,SEASON,Player,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ast_pct,blk_pct,bpm,dbpm,drb_pct,dws,fg3a_per_fga_pct,fta_per_fga_pct,mp,obpm,orb_pct,ows,per,stl_pct,tov_pct,trb_pct,ts_pct,usg_pct,vorp,ws,ws_per_48
7774,1982,Steve Hawes,PF,31,ATL,1,,12.0,2.0,5.0,0.4,0.0,0.0,,2.0,5.0,0.4,0.4,3.0,4.0,0.75,3.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,5.3,-2.9,24.4,0.0,0.0,0.8,12.0,8.2,29.7,0.1,26.2,0.0,0.0,27.3,0.518,26.4,0.0,0.1,0.238
7775,1982,Bill Hanzlik,SF,24,SEA,8,,25.4,2.0,4.3,0.471,0.0,0.1,0.0,2.0,4.1,0.485,0.471,2.5,2.8,0.909,1.3,2.8,4.0,2.5,0.8,0.6,1.6,3.3,6.5,13.7,1.4,-0.1,1.2,11.1,0.3,0.029,0.647,203.0,-1.3,5.2,0.2,10.8,1.5,22.9,8.2,0.595,11.8,0.1,0.5,0.111
7776,1982,Kevin Grevey,SG,28,WSB,7,,22.7,3.3,8.0,0.411,0.6,1.1,0.5,2.7,6.9,0.396,0.446,2.3,2.7,0.842,0.3,1.1,1.4,1.6,0.4,0.1,0.9,1.7,9.4,11.1,0.4,1.4,-0.5,5.8,0.2,0.143,0.339,159.0,1.9,1.4,0.2,11.5,0.9,8.5,3.5,0.513,18.5,0.1,0.3,0.102
7777,1982,Mike Gminski,C,22,NJN,1,,10.0,2.0,3.0,0.667,0.0,0.0,,2.0,3.0,0.667,0.667,1.0,2.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,-0.6,0.2,24.6,0.0,0.0,0.667,10.0,-0.8,0.0,0.0,15.6,0.0,0.0,11.9,0.644,16.6,0.0,0.0,0.203
7778,1982,Mike Glenn,SG,26,ATL,2,,17.5,2.5,3.5,0.714,0.0,0.0,,2.5,3.5,0.714,0.714,1.0,1.0,1.0,0.0,0.5,0.5,1.0,1.5,0.0,1.0,1.5,6.0,11.9,0.0,4.8,4.9,4.2,0.0,0.0,0.286,35.0,-0.1,0.0,0.1,15.6,4.7,20.2,1.9,0.761,13.2,0.1,0.1,0.13
7779,1982,Tom Henderson,SG,30,HOU,3,,22.7,1.7,5.3,0.313,0.0,0.0,,1.7,5.3,0.313,0.313,1.3,1.3,1.0,1.7,1.0,2.7,3.0,0.0,0.0,1.3,1.7,4.7,19.8,0.0,-5.1,-2.3,4.7,0.0,0.0,0.25,68.0,-2.8,7.0,0.0,7.1,0.0,18.4,5.9,0.394,14.1,-0.1,0.0,-0.024
7780,1982,Calvin Garrett,SF,25,HOU,1,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.4,-17.9,0.0,0.0,1.0,0.0,1.0,-29.5,0.0,0.0,-34.2,0.0,0.0,0.0,0.0,44.2,0.0,0.0,-0.975
7781,1982,Chris Ford,SG,33,BOS,12,,11.5,1.7,3.5,0.476,0.2,0.6,0.286,1.5,2.9,0.514,0.5,0.4,0.6,0.714,0.5,0.8,1.3,1.3,0.3,0.1,0.3,1.3,3.9,15.6,0.4,2.0,-0.1,6.7,0.2,0.167,0.167,138.0,2.1,4.7,0.3,12.5,1.1,6.2,5.7,0.521,14.2,0.1,0.5,0.157
7782,1982,Eric Fernsten,C,28,BOS,5,,2.2,0.2,0.4,0.5,0.0,0.0,,0.2,0.4,0.5,0.5,0.2,0.4,0.5,0.4,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.6,0.0,5.2,4.6,-1.9,0.0,0.0,0.0,1.0,11.0,6.4,19.5,0.0,14.7,0.0,0.0,9.5,0.521,10.6,0.0,0.0,0.169
7783,1982,Julius Erving,SF,31,PHI,21,,37.1,8.0,15.4,0.519,0.0,0.3,0.167,8.0,15.1,0.525,0.52,5.9,7.9,0.752,2.7,4.7,7.4,4.7,1.8,1.8,3.2,2.6,22.0,19.4,2.7,8.0,1.4,13.8,1.1,0.019,0.509,780.0,6.6,8.5,1.9,22.5,2.3,14.5,11.2,0.581,24.9,2.0,3.0,0.185
7784,1982,George Gervin,SG,29,SAS,9,,41.4,11.4,25.3,0.452,0.0,0.3,0.0,11.4,25.0,0.458,0.452,6.6,7.9,0.831,2.1,5.2,7.3,4.6,1.1,0.4,3.4,4.0,29.4,17.7,0.6,1.7,-0.6,13.8,0.2,0.013,0.311,373.0,2.4,5.1,0.5,18.5,1.3,10.7,9.2,0.511,30.6,0.4,0.7,0.092
7785,1982,Caldwell Jones,C,31,PHI,21,,32.3,3.5,7.6,0.463,0.0,0.0,,3.5,7.6,0.463,0.463,1.7,2.0,0.854,2.5,6.5,9.0,0.9,0.5,1.9,1.4,3.7,8.7,3.7,3.4,0.0,0.2,21.9,1.0,0.0,0.256,679.0,-0.2,8.9,0.4,11.7,0.8,14.0,15.6,0.514,12.8,0.3,1.4,0.097
7786,1982,Kenny Higgs,PG,27,DEN,3,,18.0,2.7,7.0,0.381,0.0,0.7,0.0,2.7,6.3,0.421,0.381,2.3,4.0,0.583,0.3,0.7,1.0,2.0,1.0,0.0,1.7,4.0,7.7,13.0,0.0,-8.0,-0.6,4.2,0.0,0.095,0.571,54.0,-7.5,2.0,-0.1,7.1,2.5,16.0,3.1,0.438,22.5,-0.1,-0.1,-0.067
7787,1982,George Johnson,C,33,SAS,9,,19.4,0.4,0.9,0.5,0.0,0.0,,0.4,0.9,0.5,0.5,0.3,0.6,0.6,1.3,3.8,5.1,1.3,0.7,1.7,0.4,3.8,1.2,7.9,4.7,1.0,4.2,21.3,0.2,0.0,0.625,175.0,-3.1,6.8,0.1,8.9,1.6,28.2,13.7,0.539,3.2,0.1,0.3,0.09
7788,1982,Len Elmore,C,29,NJN,2,,38.0,4.5,8.0,0.563,0.0,0.0,,4.5,8.0,0.563,0.563,2.0,2.0,1.0,0.5,7.5,8.0,1.0,0.5,1.0,1.0,2.0,11.0,4.0,1.6,-0.3,0.9,24.3,0.1,0.0,0.25,76.0,-1.2,1.5,0.1,12.6,0.7,10.1,12.5,0.619,11.1,0.0,0.2,0.14
7789,1982,Bobby Jones,PF,30,PHI,21,,28.0,4.5,8.3,0.54,0.0,0.0,,4.5,8.3,0.54,0.54,3.2,3.9,0.84,1.8,3.0,4.7,2.5,0.7,1.0,1.6,3.3,12.2,12.5,2.1,3.7,0.5,11.4,0.6,0.0,0.466,589.0,3.2,7.3,1.4,16.5,1.2,13.6,9.4,0.611,17.2,0.9,2.0,0.16
7790,1982,Mickey Johnson,PF,29,MIL,6,,34.3,7.2,12.5,0.573,0.0,0.2,0.0,7.2,12.3,0.581,0.573,5.5,6.5,0.846,2.5,2.8,5.3,3.0,1.3,0.7,2.2,4.5,19.8,14.6,1.2,5.7,1.0,11.7,0.0,0.013,0.52,206.0,4.7,8.5,0.8,21.7,2.0,12.4,9.9,0.646,21.6,0.4,0.9,0.201
7791,1982,Marques Johnson,SF,25,MIL,6,,39.2,7.3,16.7,0.44,0.2,0.7,0.25,7.2,16.0,0.448,0.445,4.0,7.0,0.571,3.8,3.5,7.3,3.3,1.0,0.3,2.0,4.2,18.8,13.8,0.5,-0.3,-1.6,12.7,0.0,0.04,0.42,235.0,1.3,11.4,0.3,15.1,1.3,9.2,12.0,0.477,23.5,0.1,0.3,0.065
7792,1982,Magic Johnson,SG,22,LAL,14,,40.1,5.9,11.2,0.529,0.0,0.3,0.0,5.9,10.9,0.542,0.529,5.5,6.6,0.828,3.9,7.4,11.3,9.3,2.9,0.2,3.1,3.6,17.4,27.7,0.3,8.2,2.4,18.6,0.8,0.025,0.592,562.0,5.7,10.8,1.9,22.5,3.3,18.2,14.9,0.614,16.9,1.5,2.7,0.231
7793,1982,John Johnson,SF,34,SEA,7,,22.7,2.1,5.4,0.395,0.0,0.0,,2.1,5.4,0.395,0.395,1.1,1.6,0.727,1.0,1.0,2.0,4.9,0.9,0.0,1.6,2.4,5.4,30.4,0.0,-0.4,0.3,4.5,0.2,0.0,0.289,159.0,-0.6,4.7,0.0,10.1,1.9,20.4,4.6,0.444,14.3,0.1,0.2,0.05
7794,1982,Frank Johnson,PG,23,WSB,7,,40.0,5.7,14.9,0.385,0.7,1.7,0.417,5.0,13.1,0.38,0.409,3.4,4.0,0.857,1.0,2.1,3.1,8.4,1.4,0.0,4.1,3.4,15.6,33.6,0.0,0.5,-1.3,6.2,0.3,0.115,0.269,280.0,1.8,2.7,-0.1,12.0,1.8,20.0,4.4,0.469,21.7,0.2,0.2,0.038
7795,1982,Brad Holland,SG,25,MIL,1,,3.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,70.6,0.0,21.8,4.5,0.0,0.0,0.0,0.0,3.0,17.3,0.0,0.0,36.6,0.0,0.0,0.0,1.0,14.1,0.0,0.0,0.468
7796,1982,Eddie Johnson,SG,26,ATL,2,,33.5,4.5,13.0,0.346,0.0,0.0,,4.5,13.0,0.346,0.346,2.0,2.0,1.0,0.0,3.0,3.0,4.5,0.0,0.5,3.5,4.0,11.0,27.4,1.0,-8.0,-2.2,13.1,0.0,0.0,0.154,67.0,-5.7,0.0,-0.2,5.1,0.0,20.1,5.9,0.396,24.3,-0.1,-0.2,-0.141
7797,1982,Dennis Johnson,SG,27,PHO,7,,38.7,9.0,18.9,0.477,0.0,0.4,0.0,9.0,18.4,0.488,0.477,4.3,5.6,0.769,1.9,2.6,4.4,4.6,2.1,0.6,3.6,4.0,22.3,16.1,0.8,-1.1,-0.6,7.5,0.0,0.023,0.295,271.0,-0.5,5.0,0.2,16.2,2.6,14.4,6.2,0.523,25.3,0.1,0.3,0.046
7798,1982,Clay Johnson,SG,25,LAL,7,,5.4,0.7,1.3,0.556,0.0,0.0,,0.7,1.3,0.556,0.556,0.3,0.3,1.0,0.1,0.3,0.4,0.1,0.1,0.0,0.1,0.9,1.7,3.1,0.0,-2.7,-1.1,5.3,0.0,0.0,0.222,38.0,-1.6,2.9,0.1,8.4,1.2,9.2,4.2,0.607,11.3,0.0,0.1,0.097
7799,1982,Dan Issel,C,33,DEN,3,,34.3,10.7,20.0,0.533,0.0,0.0,,10.7,20.0,0.533,0.533,4.0,4.0,1.0,2.7,4.3,7.0,1.7,1.0,0.3,2.3,3.3,25.3,7.0,0.5,1.7,-1.1,14.4,0.0,0.0,0.2,103.0,2.8,8.3,0.3,22.0,1.3,9.7,11.2,0.582,27.2,0.1,0.3,0.142
7800,1982,Cedrick Hordges,PF,25,DEN,3,,15.0,2.7,6.3,0.421,0.0,0.3,0.0,2.7,6.0,0.444,0.421,1.0,1.3,0.75,0.7,3.7,4.3,0.7,0.3,0.0,1.3,1.3,6.3,5.4,0.0,-5.7,-1.8,27.9,0.0,0.053,0.211,45.0,-3.9,4.7,-0.1,10.3,1.0,16.2,15.9,0.458,21.3,0.0,0.0,-0.041
7801,1982,Lionel Hollins,PG,28,PHI,8,,14.3,1.9,6.1,0.306,0.0,0.1,0.0,1.9,6.0,0.313,0.306,0.5,0.8,0.667,0.1,1.0,1.1,3.1,1.1,0.1,1.6,1.4,4.3,29.8,0.5,-3.7,0.1,7.6,0.1,0.02,0.122,114.0,-3.9,1.0,-0.4,7.2,3.9,20.1,4.4,0.329,23.7,-0.1,-0.2,-0.103
7802,1982,Alex English,SF,28,DEN,3,,39.3,8.7,18.3,0.473,0.0,0.0,,8.7,18.3,0.473,0.473,2.0,2.3,0.857,2.7,5.0,7.7,5.7,1.0,1.0,1.3,2.0,19.3,18.5,1.3,3.3,0.2,14.5,0.0,0.0,0.127,118.0,3.1,7.2,0.2,18.3,1.2,6.4,10.8,0.499,20.4,0.2,0.2,0.101
7803,1982,Kareem Abdul-Jabbar,C,34,LAL,14,,35.2,8.2,15.8,0.52,0.0,0.0,,8.2,15.8,0.52,0.52,3.9,6.2,0.632,2.4,6.1,8.5,3.6,1.0,3.2,2.9,3.2,20.4,13.8,4.8,4.4,1.4,17.6,0.7,0.0,0.394,493.0,3.0,7.5,0.8,20.1,1.3,13.7,12.8,0.55,23.9,0.8,1.5,0.144
7804,1982,Franklin Edwards,PG,22,PHI,9,,3.6,1.3,2.2,0.6,0.1,0.1,1.0,1.2,2.1,0.579,0.625,0.9,1.0,0.889,0.2,0.3,0.6,0.6,0.3,0.0,0.2,0.0,3.7,31.6,0.0,21.9,4.9,10.2,0.0,0.05,0.45,32.0,17.0,7.3,0.2,41.1,4.6,7.7,8.8,0.689,34.0,0.2,0.3,0.435
7805,1982,Mike Bantom,SF,30,PHI,21,,19.0,1.7,4.3,0.396,0.0,0.0,,1.7,4.3,0.396,0.396,0.9,2.0,0.452,1.9,1.8,3.7,1.1,0.7,0.4,1.1,2.9,4.3,7.7,1.3,-2.6,-0.4,10.3,0.4,0.0,0.462,399.0,-2.2,11.4,-0.3,7.4,1.8,18.0,10.8,0.416,14.0,-0.1,0.1,0.016
7806,1982,Fred Brown,SG,33,SEA,8,,19.8,5.4,11.1,0.483,0.3,0.6,0.4,5.1,10.5,0.488,0.494,0.9,1.3,0.7,0.8,1.1,1.9,2.3,0.6,0.0,1.1,0.6,11.9,21.7,0.0,2.3,-1.1,5.8,0.2,0.056,0.112,158.0,3.4,4.0,0.2,17.6,1.6,8.8,4.9,0.509,27.4,0.2,0.3,0.093
7807,1982,Jim Brewer,PF,30,LAL,8,,7.1,0.4,0.8,0.5,0.0,0.0,,0.4,0.8,0.5,0.5,0.0,0.0,,0.5,0.9,1.4,0.5,0.3,0.8,0.5,0.6,0.8,7.5,5.5,1.7,2.5,12.4,0.1,0.0,0.0,57.0,-0.8,7.9,0.0,8.5,1.6,40.0,10.2,0.5,6.9,0.1,0.0,0.035
7808,1982,Mike Bratz,PG,26,SAS,9,,20.0,1.7,5.8,0.288,0.6,2.0,0.278,1.1,3.8,0.294,0.337,0.9,1.1,0.8,0.2,1.3,1.6,5.3,1.0,0.0,1.3,2.2,4.8,32.8,0.0,-1.9,0.3,7.3,0.1,0.346,0.192,180.0,-2.2,1.1,-0.1,9.6,2.4,17.5,4.1,0.381,15.0,0.0,0.0,0.007
7809,1982,Dudley Bradley,SG,24,PHO,7,,3.4,0.3,1.1,0.25,0.0,0.0,,0.3,1.1,0.25,0.25,0.1,0.1,1.0,0.0,0.1,0.1,0.7,0.1,0.1,0.7,0.4,0.7,23.6,2.2,-12.8,-2.7,4.7,0.0,0.0,0.125,24.0,-10.0,0.0,-0.1,-0.9,1.9,37.2,2.3,0.296,22.0,-0.1,-0.1,-0.29
7810,1982,Charles Bradley,SG,22,BOS,7,,2.6,0.3,1.1,0.25,0.0,0.0,,0.3,1.1,0.25,0.25,0.0,0.3,0.0,0.1,0.6,0.7,0.1,0.1,0.0,0.6,0.9,0.6,7.6,0.0,-21.0,-3.1,22.8,0.0,0.0,0.25,18.0,-17.9,6.0,-0.2,-9.1,2.7,31.1,14.6,0.225,29.1,-0.1,-0.1,-0.35
7811,1982,Larry Bird,PF,25,BOS,12,,40.8,7.3,17.2,0.427,0.1,0.5,0.167,7.3,16.7,0.435,0.43,3.1,3.8,0.822,2.8,9.8,12.5,5.6,1.9,1.4,3.2,3.6,17.8,20.7,2.0,5.4,1.8,24.5,1.2,0.029,0.218,490.0,3.6,7.2,0.3,17.9,2.3,14.4,16.1,0.474,21.9,0.9,1.6,0.154
7812,1982,Gene Banks,SF,22,SAS,9,,16.2,3.3,7.2,0.462,0.0,0.1,0.0,3.3,7.1,0.469,0.462,0.4,1.1,0.4,2.3,2.4,4.8,1.0,0.4,0.3,0.7,1.3,7.1,8.9,1.1,0.4,-0.9,16.5,0.1,0.015,0.154,146.0,1.2,14.4,0.1,15.2,1.3,8.0,15.4,0.461,20.3,0.1,0.2,0.065
7813,1982,Harvey Catchings,PF,30,MIL,6,,4.3,0.3,0.5,0.667,0.0,0.0,,0.3,0.5,0.667,0.667,0.0,0.0,,0.5,0.7,1.2,0.0,0.0,0.5,0.5,1.5,0.7,0.0,7.1,-8.0,1.4,21.8,0.0,0.0,0.0,26.0,-9.5,13.4,0.0,4.0,0.0,50.0,17.2,0.667,9.8,0.0,0.0,-0.043
7814,1982,Greg Ballard,SF,27,WSB,7,,38.3,5.1,14.3,0.36,0.0,0.0,,5.1,14.3,0.36,0.36,3.0,3.6,0.84,3.1,5.9,9.0,3.1,2.0,0.4,1.7,2.9,13.3,12.9,0.7,2.8,1.2,17.7,0.5,0.0,0.25,268.0,1.7,9.0,0.0,13.4,2.6,9.8,13.2,0.419,19.2,0.3,0.5,0.085
7815,1982,James Bailey,PF,24,NJN,2,,13.0,0.5,1.5,0.333,0.0,0.0,,0.5,1.5,0.333,0.333,1.0,1.0,1.0,1.0,2.0,3.0,0.5,1.0,0.5,1.5,2.5,2.0,5.3,2.4,-5.4,2.6,18.9,0.1,0.0,0.667,26.0,-8.0,8.8,0.0,6.6,3.8,43.6,13.7,0.515,11.3,0.0,0.0,0.019
7816,1982,Tiny Archibald,PG,33,BOS,8,,34.6,3.8,8.8,0.429,0.0,0.5,0.0,3.8,8.3,0.455,0.429,3.1,3.5,0.893,0.1,2.0,2.1,6.5,0.6,0.3,2.9,2.6,10.6,25.6,0.4,-1.3,-1.7,5.9,0.3,0.057,0.4,277.0,0.5,0.4,0.1,10.3,0.9,21.8,3.2,0.516,15.5,0.1,0.5,0.082
7817,1982,Danny Ainge,SG,22,BOS,10,,12.9,1.9,4.5,0.422,0.2,0.4,0.5,1.7,4.1,0.415,0.444,1.0,1.3,0.769,0.6,0.7,1.3,1.1,0.2,0.1,1.1,2.1,5.0,12.3,0.4,-3.6,-1.8,5.6,0.2,0.089,0.289,129.0,-1.8,5.0,0.0,8.2,0.8,17.8,5.3,0.493,19.4,-0.1,0.2,0.057
7818,1982,Alvan Adams,C,27,PHO,7,,33.3,6.9,13.1,0.522,0.0,0.0,,6.9,13.1,0.522,0.522,3.1,4.0,0.786,2.7,4.6,7.3,3.7,2.0,1.4,3.0,3.1,16.9,14.7,2.3,2.3,1.2,15.6,0.1,0.0,0.304,233.0,1.1,8.6,0.3,18.9,2.8,16.8,11.9,0.566,21.1,0.3,0.5,0.095
7819,1982,Rich Kelley,C,28,PHO,7,,27.3,3.9,7.7,0.5,0.0,0.0,,3.9,7.7,0.5,0.5,2.0,2.9,0.7,2.6,4.3,6.9,4.3,0.9,0.4,1.7,3.6,9.7,19.1,0.8,0.4,0.5,17.8,0.0,0.0,0.37,191.0,-0.1,9.9,0.3,15.4,1.5,16.0,13.7,0.541,15.4,0.1,0.4,0.089
7820,1982,M.L. Carr,SF,31,BOS,12,,25.4,3.1,8.8,0.352,0.0,0.3,0.0,3.1,8.4,0.366,0.352,1.3,1.9,0.652,1.8,1.8,3.6,2.3,0.9,0.0,1.8,2.5,7.4,12.8,0.0,-3.0,-1.2,7.4,0.4,0.038,0.219,305.0,-1.8,7.4,-0.3,7.2,1.8,15.4,7.4,0.387,18.1,-0.1,0.1,0.019
7821,1982,Maurice Cheeks,PG,25,PHI,21,,36.4,6.0,12.6,0.472,0.0,0.4,0.111,5.9,12.2,0.484,0.474,2.4,3.1,0.769,0.7,2.2,3.0,8.2,2.3,0.3,2.3,2.8,14.3,31.9,0.4,3.6,0.7,6.7,0.8,0.034,0.245,765.0,2.8,2.3,1.1,16.6,3.1,14.3,4.6,0.513,18.8,1.1,1.9,0.119
7822,1982,Craig Dykema,SF,22,PHO,6,,2.0,0.2,1.0,0.167,0.0,0.0,,0.2,1.0,0.167,0.167,0.0,0.0,,0.0,0.7,0.7,0.2,0.0,0.0,0.2,0.3,0.3,9.5,0.0,-20.8,-4.7,37.8,0.0,0.0,0.0,12.0,-16.1,0.0,-0.1,-4.5,0.0,14.3,18.2,0.167,22.9,-0.1,-0.1,-0.31
7823,1982,Charles Davis,SF,23,WSB,6,,8.7,1.2,2.8,0.412,0.0,0.2,0.0,1.2,2.7,0.438,0.412,0.3,0.3,1.0,0.2,0.7,0.8,0.5,0.2,0.2,1.2,1.0,2.7,9.1,1.1,-5.7,-0.7,8.9,0.1,0.059,0.118,52.0,-5.0,2.1,-0.2,3.2,1.0,28.1,5.4,0.447,20.0,0.0,-0.1,-0.095
7824,1982,T.R. Dunn,SG,26,DEN,3,,27.0,2.0,4.3,0.462,0.0,0.0,,2.0,4.3,0.462,0.462,2.3,2.7,0.875,3.3,2.7,6.0,3.3,2.7,0.3,1.7,3.7,6.3,13.3,0.6,4.1,3.3,11.3,0.1,0.0,0.615,81.0,0.8,13.2,0.1,14.7,4.5,23.2,12.3,0.575,10.3,0.1,0.2,0.114
7825,1982,Mike Dunleavy,SG,27,HOU,3,,22.0,3.0,7.3,0.409,0.0,1.3,0.0,3.0,6.0,0.5,0.409,1.7,2.0,0.833,0.0,1.0,1.0,3.0,0.7,0.0,0.3,2.3,7.7,22.5,0.0,-0.2,1.0,4.8,0.0,0.182,0.273,66.0,-1.2,0.0,0.1,12.9,1.7,3.9,2.3,0.467,17.2,0.0,0.1,0.095
7826,1982,John Drew,SF,27,ATL,2,,29.5,4.0,11.0,0.364,0.0,0.0,,4.0,11.0,0.364,0.364,3.5,6.0,0.583,3.0,2.0,5.0,0.5,0.0,0.0,2.5,5.5,11.5,3.5,0.0,-8.9,-3.3,9.9,0.0,0.0,0.545,59.0,-5.6,12.1,-0.1,5.4,0.0,15.5,11.1,0.422,25.7,-0.1,-0.1,-0.102
7827,1982,James Donaldson,C,24,SEA,8,,23.6,2.3,5.4,0.419,0.0,0.0,,2.3,5.4,0.419,0.419,2.3,3.0,0.75,3.1,6.1,9.3,0.9,0.3,0.6,1.3,2.0,6.8,5.3,1.5,-1.0,-1.3,26.5,0.4,0.0,0.558,189.0,0.2,14.1,0.2,13.8,0.5,15.7,20.4,0.504,14.2,0.0,0.5,0.132
7828,1982,Darryl Dawkins,C,25,PHI,21,,21.9,4.7,8.5,0.556,0.0,0.0,,4.7,8.5,0.556,0.556,1.6,2.4,0.66,1.1,3.6,4.7,0.5,0.3,1.7,1.8,4.5,11.0,3.7,4.4,-1.2,0.4,17.7,0.6,0.0,0.281,460.0,-1.6,5.8,0.3,14.3,0.7,16.0,12.0,0.578,21.7,0.1,0.9,0.09
7829,1982,Walter Davis,SF,27,PHO,7,,24.7,7.4,16.6,0.448,0.1,0.4,0.333,7.3,16.1,0.451,0.453,3.1,3.4,0.917,0.7,2.4,3.1,4.3,0.7,0.1,1.7,2.7,18.1,26.1,0.3,-0.4,-1.6,11.2,0.0,0.026,0.207,173.0,1.2,3.0,0.3,20.0,1.3,8.7,6.9,0.502,31.5,0.1,0.3,0.086
7830,1982,Earl Cureton,PF,24,PHI,12,,6.3,1.1,3.4,0.317,0.0,0.1,0.0,1.1,3.3,0.325,0.317,0.5,0.8,0.667,1.0,1.2,2.2,0.2,0.1,0.1,0.4,1.0,2.7,3.8,0.8,-10.1,-5.4,20.3,0.1,0.024,0.22,75.0,-4.7,18.6,-0.2,8.5,0.7,10.0,19.5,0.356,27.9,-0.2,-0.1,-0.046
7831,1982,Jim Chones,C,32,WSB,5,,6.0,0.4,1.8,0.222,0.0,0.0,,0.4,1.8,0.222,0.222,0.2,0.6,0.333,0.2,1.0,1.2,0.4,0.2,0.4,0.2,1.6,1.0,9.5,3.9,-5.2,1.9,19.2,0.1,0.0,0.333,30.0,-7.1,3.6,-0.1,2.4,1.7,8.8,11.2,0.242,15.8,0.0,0.0,-0.057
7832,1982,Pat Cummings,PF,25,MIL,6,,7.3,0.7,1.8,0.364,0.0,0.0,,0.7,1.8,0.364,0.364,0.2,0.3,0.5,0.5,1.3,1.8,0.3,0.0,0.3,0.7,1.2,1.5,6.4,2.8,-7.3,-1.0,25.8,0.0,0.0,0.182,44.0,-6.2,7.9,-0.1,4.0,0.0,25.2,16.0,0.379,15.3,-0.1,-0.1,-0.094
7833,1982,Dave Corzine,C,25,SAS,9,,28.7,5.4,11.8,0.462,0.0,0.0,,5.4,11.8,0.462,0.462,2.7,3.8,0.706,4.2,5.2,9.4,1.9,0.7,1.0,2.2,3.3,13.6,9.3,1.9,-0.3,-0.7,20.0,0.2,0.0,0.321,258.0,0.4,14.7,0.2,16.1,1.1,14.2,17.2,0.504,21.5,0.1,0.4,0.08
7834,1982,Michael Cooper,SG,25,LAL,14,,27.4,5.0,8.9,0.565,0.1,0.1,0.5,4.9,8.7,0.566,0.569,1.8,2.4,0.735,1.4,3.0,4.4,4.4,1.7,0.8,2.1,3.4,11.9,20.2,1.5,4.8,1.9,11.0,0.5,0.016,0.274,383.0,2.9,5.6,0.7,17.4,2.9,17.3,8.4,0.597,17.2,0.7,1.2,0.152
7835,1982,Jeff Cook,PF,25,PHO,7,,6.4,0.6,1.1,0.5,0.0,0.0,,0.6,1.1,0.5,0.5,0.0,0.0,,0.9,0.4,1.3,1.0,0.3,0.3,0.3,0.7,1.1,17.8,2.4,1.8,1.5,7.6,0.0,0.0,0.0,45.0,0.3,14.0,0.1,13.0,2.1,20.0,10.9,0.5,8.7,0.0,0.1,0.071
7836,1982,Darwin Cook,PG,23,NJN,2,,43.0,6.5,16.5,0.394,0.0,1.5,0.0,6.5,15.0,0.433,0.394,1.0,3.0,0.333,0.0,1.5,1.5,4.5,1.0,1.0,4.5,3.5,14.0,16.9,1.4,-7.9,-1.7,4.3,0.1,0.091,0.182,86.0,-6.2,0.0,-0.3,4.3,1.2,20.2,2.1,0.393,22.2,-0.1,-0.2,-0.109
7837,1982,Don Collins,SG,23,WSB,7,,21.3,2.7,6.3,0.432,0.0,0.0,,2.7,6.3,0.432,0.432,0.7,1.0,0.714,1.3,1.9,3.1,0.9,0.6,0.1,1.6,3.6,6.1,6.3,0.4,-3.7,0.0,10.1,0.2,0.0,0.159,149.0,-3.7,6.6,-0.2,6.0,1.3,18.9,8.3,0.457,16.3,-0.1,0.0,0.009
7838,1982,Eddie Jordan,PG,27,LAL,3,,2.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.7,0.7,0.0,0.3,0.0,0.0,84.7,0.0,19.3,12.7,0.0,0.0,0.5,0.0,6.0,6.7,0.0,0.0,22.0,15.5,33.3,0.0,0.0,19.7,0.0,0.0,-0.03
7839,1982,Billy McKinney,PG,26,DEN,3,,30.3,5.3,9.0,0.593,0.0,0.3,0.0,5.3,8.7,0.615,0.593,3.3,4.0,0.833,0.7,1.3,2.0,3.3,1.0,0.0,1.7,3.0,14.0,13.3,0.0,0.2,0.1,5.0,0.0,0.037,0.444,91.0,0.1,2.3,0.2,15.3,1.5,13.4,3.6,0.651,15.9,0.1,0.2,0.112
7840,1982,Greg Kelser,SF,24,SEA,3,,2.0,0.0,0.7,0.0,0.0,0.0,,0.0,0.7,0.0,0.0,1.3,1.3,1.0,0.3,0.7,1.0,0.3,0.0,0.0,0.7,0.7,1.3,20.9,0.0,-9.3,-0.3,34.0,0.0,0.0,2.0,6.0,-9.0,17.7,0.0,12.5,0.0,34.7,26.1,0.532,40.6,0.0,0.0,-0.017
7841,1982,Lonnie Shelton,PF,26,SEA,8,,33.3,5.0,10.6,0.471,0.0,0.0,,5.0,10.6,0.471,0.471,2.8,4.0,0.688,3.0,4.4,7.4,2.0,0.6,0.9,2.5,4.8,12.8,9.3,1.5,-1.8,-0.6,13.4,0.4,0.0,0.376,266.0,-1.2,9.6,0.1,11.8,1.0,16.8,11.6,0.515,18.9,0.0,0.4,0.077
